stage,sequence,release_ns,queued_ns,start_ns,end_ns,queue_ms,service_ms,age_ms,dispatch_lag_ms,thread_cpu_ms,beam_index,output_samples
live,509,12109432334057,12109432504640,12109432587809,12109433356586,0.083169,0.768777,1.022529,0.170583,0.775456,0,480
live,510,12109442334057,12109442507319,12109442583224,12109443344801,0.075905,0.761577,1.010744,0.173262,0.768032,0,480
live,511,12109452334057,12109452509646,12109452586319,12109453332600,0.076673,0.746281,0.998543,0.175589,0.752768,0,480
live,512,12109462334057,12109462502469,12109462579526,12109463324591,0.077057,0.745065,0.990534,0.168412,0.751712,0,480
live,513,12109472334057,12109472509661,12109472587998,12109473321446,0.078337,0.733448,0.987389,0.175604,0.740096,0,480
live,514,12109482334057,12109482507316,12109482580501,12109483314526,0.073185,0.734025,0.980469,0.173259,0.74048,0,480
live,515,12109492334057,12109492505035,12109492579180,12109493312469,0.074145,0.733289,0.978412,0.170978,0.73936,0,480
live,516,12109502334057,12109502504002,12109502578723,12109503316812,0.074721,0.738089,0.982755,0.169945,0.744384,0,480
live,517,12109512334057,12109512503226,12109512578939,12109513312131,0.075713,0.733192,0.978074,0.169169,0.73952,0,480
live,518,12109522334057,12109522507025,12109522580466,12109523315195,0.073441,0.734729,0.981138,0.172968,0.740832,0,480
live,519,12109532334057,12109532501064,12109532577161,12109533306162,0.076097,0.729001,0.972105,0.167007,0.734496,0,480
live,520,12109542334057,12109542508543,12109542587488,12109544323125,0.078945,1.735637,1.989068,0.174486,1.715104,0,480
live,521,12109552334057,12109552510743,12109552585272,12109553315200,0.074529,0.729928,0.981143,0.176686,0.736352,0,480
live,522,12109562334057,12109562496302,12109562570575,12109563300183,0.074273,0.729608,0.966126,0.162245,0.736416,0,480
live,523,12109572334057,12109572503909,12109572578118,12109573309647,0.074209,0.731529,0.97559,0.169852,0.73728,0,480
live,524,12109582334057,12109582503836,12109582576125,12109583303014,0.072289,0.726889,0.968957,0.169779,0.732544,0,480
live,525,12109592334057,12109592503412,12109592577109,12109593313597,0.073697,0.736488,0.97954,0.169355,0.742688,0,480
live,526,12109602334057,12109602506795,12109602584204,12109603316245,0.077409,0.732041,0.982188,0.172738,0.737536,0,480
live,527,12109612334057,12109612503938,12109612580643,12109613304844,0.076705,0.724201,0.970787,0.169881,0.730624,0,480
live,528,12109622334057,12109622540666,12109622807933,12109623968043,0.267267,1.16011,1.633986,0.206609,0.926976,0,480
live,529,12109632334057,12109632527185,12109632657939,12109633921890,0.130754,1.263951,1.587833,0.193128,0.930624,0,480
live,530,12109642334057,12109642617385,12109642718699,12109643543700,0.101314,0.825001,1.209643,0.283328,0.830592,0,480
live,531,12109652334057,12109652532640,12109652619073,12109653380266,0.086433,0.761193,1.046209,0.198583,0.767008,0,480
live,532,12109662334057,12109662511479,12109662591064,12109663347137,0.079585,0.756073,1.01308,0.177422,0.762848,0,480
live,533,12109672334057,12109672502894,12109672583279,12109673338200,0.080385,0.754921,1.004143,0.168837,0.760384,0,480
live,534,12109682334057,12109682507173,12109682583238,12109683326703,0.076065,0.743465,0.992646,0.173116,0.74992,0,480
live,535,12109692334057,12109692503324,12109692580733,12109693319526,0.077409,0.738793,0.985469,0.169267,0.745472,0,480
